name,label
Discharge 2020: European Joint Undertaking for ITER and the Development of Fusion Energy,1.0
Discharge 2020: SESAR  Joint Undertaking,0.0
Discharge 2020: Clean Sky 2 Joint Undertaking,1.0
Discharge 2020: Bio-based Industries Joint Undertaking,1.0
Discharge 2020: Innovative Medicines Initiative 2 Joint Undertaking,0.0
Discharge 2020: Fuel Cells and Hydrogen 2 Joint Undertaking,1.0
Discharge 2020: Shift2Rail Joint Undertaking,1.0
Discharge 2020: ECSEL Joint Undertaking,0.0
Discharge 2020: Euro High Performance Computing Joint Undertaking,0.0
"Discharge 2020: EU general budget - EDF  (8th, 9th, 10th and 11th)",0.0
"Discharge 2020: Performance, financial management and control of EU agencies",0.0
The follow up of the Conference on the Future of Europe,0.0
"Strengthening Europol's mandate: cooperation with private parties, processing of personal data, and support for research and innovation",0.0
Distortive foreign subsidies,0.0
Discharge 2020: EU general budget - Commission and executive agencies,0.0
Discharge 2020: EU general budget - European Parliament,0.0
Discharge 2020: EU general budget - Council and European Council,0.0
Discharge 2020: EU general budget - Court of Justice of the European Union,0.0
Discharge 2020: EU general budget - Court of Auditors,0.0
Discharge 2020: EU general budget - European Economic and Social Committee,0.0
Discharge 2020: EU general budget -  Committee of the Regions,0.0
Discharge 2020: EU general budget - European Ombudsman,0.0
Discharge 2020: EU general budget - European Data Protection Supervisor,0.0
Discharge 2020: EU general budget - European External Action Service,0.0
Discharge 2020: European Centre for the Development of Vocational Training (Cedefop),0.0
Discharge 2020: European Foundation for the Improvement of Living and Working Conditions (Eurofound),0.0
Discharge 2020: European Union  Agency for Fundamental Rights,0.0
Discharge 2020: European Monitoring Centre for Drugs and Drug Addiction,0.0
Discharge 2020: European Environment Agency,1.0
Discharge 2020: European Agency for Safety and Health at Work (EU-OSHA),0.0
Discharge 2020: Translation Centre for the Bodies of the European Union,0.0
Discharge 2020: European Medicines Agency,0.0
Discharge 2020: European Union Agency for Criminal Justice Cooperation (Eurojust),0.0
Discharge 2020: European Training Foundation,0.0
Discharge 2020: European Maritime Safety Agency,0.0
Discharge 2020: European Union Aviation Safety Agency,0.0
Discharge 2020: European Food Safety Authority,0.0
Discharge 2020: European Centre for Disease Prevention and Control,0.0
Discharge 2020: European Union Agency for Cybersecurity (ENISA),0.0
Discharge 2020: European Union Agency for Railways,0.0
Discharge 2020: European Union Agency for Law Enforcement Training (CEPOL),0.0
Discharge 2020: European Border and Coast Guard Agency,0.0
"Discharge 2020: European GNSS Agency (From 1 January 2021, the European Union Agency for the Space Programme)",0.0
Discharge 2020: European Fisheries Control Agency,1.0
Discharge 2020: European Chemicals Agency,0.0
Discharge 2020: Euratom Supply Agency,0.0
Discharge 2020: European Union Agency for Law Enforcement Cooperation (Europol),0.0
Discharge 2020: European Institute for Gender Equality,0.0
Discharge 2020: European Banking Authority,0.0
Discharge 2020: European Insurance and Occupational Pensions Authority,0.0
Discharge 2020: European Securities and Markets Authority,0.0
Discharge 2020:  European Union Agency for the Cooperation of Energy Regulators,1.0
Discharge 2020: Agency for Support for BEREC (BEREC Office),0.0
Discharge 2020: European Institute of innovation and technology,0.0
Discharge 2020: European Asylum Support Office,0.0
"Discharge 2020: European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice (eu-LISA)",0.0
Numerical strength of the standing committees,0.0
European Medicines Agency,0.0
Objection pursuant to Rule 111(3): Determining cases where identity data may be considered as same or similar for the purpose of the multiple identity detection pursuant to Regulation (EU) 2019/817,0.0
Objection pursuant to Rule 111(3): Determining cases where identity data may be considered as same or similar for the purpose of the multiple identity detection pursuant to Regulation (EU) 2019/818,0.0
Digital Services Act,0.0
Human rights violations in the context of forced deportation of Ukrainian civilians to and forced adoption of Ukrainian children in Russia,0.0
Violations of human rights in Uganda and Tanzania linked to the investments in fossil fuels projects,1.0
"Nicaragua, in particular the arrest of the bishop Rolando �lvarez",0.0
Macro-financial assistance to Ukraine,0.0
Existence of a clear risk of a serious breach by Hungary of the values on which the Union is founded,0.0
Situation of fundamental rights in the EU in 2020 and 2021,0.0
"Economic, social and territorial cohesion in the EU: the 8th Cohesion Report",0.0
EU border regions: living labs of European integration,0.0
Statute and funding of European political parties and European political foundations,0.0
Implementation of the Updated New Industrial Strategy for Europe: aligning spending to policy,0.0
"Consequences of drought, fire, and other extreme weather phenomena: increasing EU's efforts to fight climate change",1.0
The situation in the Strait of Taiwan,0.0
Strengthening Europol's mandate: entry of alerts in SIS,0.0
EU/Mauritania Sustainable Fisheries Partnership Agreement and Implementing Protocol,0.0
EU-Mauritania Sustainable Fisheries Partnership Agreement and Implementing Protocol (Resolution),0.0
Revision of the EU Emissions Trading System,0.0
Social Climate Fund,1.0
Revision of the EU Emissions Trading System for aviation,0.0
Notification under the Carbon Offsetting and Reduction Scheme for International Aviation (CORSIA),1.0
Binding annual greenhouse gas emission reductions by Member States (Effort Sharing Regulation),1.0
"Land use, land use change and forestry (LULUCF)",1.0
CO2 emission standards for cars and vans,1.0
"The EU's Foreign, Security and Defence Policy after the Russian invasion of Ukraine",0.0
Security in the Eastern Partnership area and the role of the common security and defence policy,0.0
Numerical strength of interparliamentary delegations,0.0
Challenges for urban areas in the post-COVID-19 era,0.0
Impact of national tax reforms on the EU economy,0.0
Objection pursuant to Rule 112(2) and (3): Genetically modified soybean GMB151 (BCS-GM151-6),1.0
Objection pursuant to Rule 112(2) and (3): Genetically modified cotton GHB614 (BCS-GH��2-5),1.0
"Objection pursuant to Rule 111(3): European Maritime, Fisheries and Aquaculture Fund: time periods for the inadmissibility of applications for support",0.0
Objection pursuant to Rule 111(3): Acceptance period of vaccination certificates issued in the EU Digital COVID Certificate format indicating the completion of the primary vaccination series,0.0
Implementation report on on-farm animal welfare,1.0
Activities of the European Ombudsman - annual report 2020,0.0
A European strategy for offshore renewable energy,1.0
Assessment of the implementation of Article 50 TEU,0.0
Implementation of the Sixth VAT Directive,0.0
Strengthening Europe in the fight against cancer,0.0
Catch documentation programme for bluefin tuna,1.0
Mobilisation of the European Globalisation Adjustment Fund - application EGF/2021/005 FR/AIRBUS - France,0.0
rapport annuel 2021,0.0
EU Digital COVID Certificate - Union citizens,0.0
EU Digital COVID Certificate - third-country nationals,0.0
Transitional rules for the packaging and labelling of veterinary medicinal products,0.0
The case of Osman Kavala in Turkey ,0.0
Reports of continued organ harvesting in China ,0.0
The continuous crackdown of political opposition in Cambodia ,0.0
Competition policy - annual report 2021,0.0
"Threats to stability, security and democracy in Western and Sahelian Africa",0.0
Ongoing hearings under Article 7(1) TEU regarding Poland and Hungary,0.0
State of play of the EU-Moldova cooperation,0.0
The impact of the war against Ukraine on women,0.0
Impact of Russian illegal war of aggression against Ukraine on the EU transport and tourism sectors,0.0
Violations of fundamental freedoms in Hong Kong,0.0
Situation in Kazakhstan,0.0
Political crisis in Sudan,0.0
Protection of animals during transport,1.0
"The human rights situation in Xinjiang, including the Xinjiang police files ",0.0
The instrumentalisation of justice as a repressive tool in Nicaragua,0.0
The rule of law and the potential approval of the Polish national Recovery Plan (RRF),0.0
International procurement instrument,0.0
Parliament's right of initiative,0.0
Global threats to abortion rights: the possible overturn of abortion rights in the US by the Supreme Court,0.0
The call for a Convention for the revision of the Treaties,0.0
A new trade instrument to ban products made by forced labour,0.0
Tax-free shops situated in the French terminal of the Channel Tunnel,0.0
Rates of value added tax,0.0
Objection pursuant to Rule 112(2) and (3): Genetically modified cotton GHB811 (BCS-GH811-4),1.0
Objection pursuant to Rule 112(2) and (3): Genetically modified oilseed rape 73496 (DP-�73496-04),1.0
Setting up a special committee on COVID-19 pandemic: lessons learned and recommendations for the future,0.0
"Setting up a special committee on foreign interference in all democratic processes in the European Union, including disinformation",0.0
Gender mainstreaming in the European Parliament - annual report 2020,0.0
EU Gender Action Plan III,0.0
Rule of law and the consequences of the ECJ ruling,0.0
Foreign interference in all democratic processes in the EU,0.0
Citizenship and residence by investment schemes,0.0
"Engaging with citizens: the right to petition and refer to the European Ombudsman, the European Citizens' Initiative",0.0
European Semester for economic policy coordination: annual sustainable growth survey 2022,0.0
European Semester for economic policy coordination: employment and social aspects in the annual sustainable growth strategy survey 2022,0.0
Batteries and waste batteries,1.0
General Union Environment Action Programme to 2030,0.0
A new EU strategic framework on health and safety at work post 2020,0.0
Setting up a committee of inquiry to investigate the use of the Pegasus and equivalent surveillance spyware,0.0
Objection pursuant to Rule 112(2) and (3): Genetically modified oilseed rape 73496 (DP-�73496-4),1.0
European Withholding Tax framework,0.0
"Myanmar, one year after the coup",0.0
Destruction of cultural heritage in Nagorno-Karabakh,0.0
EU Citizenship Report 2020,0.0
Fair and simple taxation supporting the recovery strategy,0.0
The situation of journalists and human rights defenders in Mexico,0.0
Temporary trade liberalisation supplementing trade concessions applicable to Ukrainian products under EU/Ukraine Association Agreement,0.0
"Sicherung, Analyse und Archivierung von Beweismitteln im Zusammenhang mit V�lkermord, Verbrechen gegen die Menschlichkeit, Kriegsverbrechen und damit zusammenh�ngenden Straftaten durch Eurojust - C9-0155/2022",0.0
Regulation (EU) 2016/1628: Extension of the empowerment to adopt delegated acts,0.0
Commission's 2021 Rule of Law Report,0.0
2021 Report on North Macedonia,0.0
2021 Report on Albania,0.0
Minimum level of taxation for multinational groups,0.0
"Establishing the European Education Area by 2025 - micro credentials, individual learning accounts and learning for a sustainable environment",1.0
The fight against impunity for war crimes in Ukraine,0.0
Social and economic consequences for the EU of the Russian war in Ukraine - reinforcing the EU's capacity to act,0.0
Strengthening the application of the principle of equal pay for equal work or work of equal value between men and women,0.0
Revision of the Market Stability Reserve for the EU Emissions Trading System,1.0
"Future of fisheries in the Channel, North Sea, Irish Sea and Atlantic Ocean",0.0
"Protection of the rights of the child in civil, administrative and family law proceedings",0.0
Trans-European energy infrastructure,1.0
Guidelines for the 2023 budget - Section III,0.0
Equivalence of field inspections and of certain seed produced in Bolivia,0.0
Draft amending budget No 1/2022: adjustment of the multiannual financial framework for the years 2021 to 2027,0.0
Minimum level of training of seafarers (codification),0.0
"Measures against water pollution caused by nitrates, including improvements in the different nitrate measuring systems in member states",1.0
Russian aggression against Ukraine,0.0
European Centre for Disease Prevention and Control,0.0
Serious cross-border threats to health,0.0
Striving for a sustainable and competitive EU aquaculture: the way forward,1.0
Impact of new technologies on taxation: crypto and blockchain,0.0
"Management, conservation and control measures applicable in the Indian Ocean Tuna Commission (IOTC) Area of Competence",1.0
Flexible Assistance to Territories (FAST-CARE),0.0
Radio Equipment Directive: common charger for electronic devices,1.0
AccessibleEU Centre in support of accessibility policies in the EU internal market,0.0
EU Customs Single Window,0.0
Statistics on agricultural input and output,0.0
Amending Annexes IV and V to Regulation (EU) 2019/1021 on persistent organic pollutants,1.0
Digital Markets Act,0.0
Adoption by Croatia of the euro on 1 January 2023,0.0
EU/Cook Islands Sustainable Fisheries Partnership Agreement: implementation protocol,0.0
Temporary trade liberalisation measures for Moldova,0.0
Women's poverty in Europe,0.0
Negotiations for a cooperation agreement between the EU and Interpol,0.0
Indo-Pacific strategy in the area of trade and investment,0.0
EU-India future trade and investment cooperation,0.0
Common European action on care,0.0
Mental health in the digital world of work,0.0
Banking Union - annual report 2021,0.0
Data Governance Act,0.0
Implementation of citizenship education actions,0.0
Objection pursuant to Rule 112(2) and (3): Genetically modified soybean MON 87769 X MON 89788,0.0
"Extension of the Agreement on the promotion, provision and use of Galileo and GPS satellite-based navigation systems and related applications",0.0
2021 Report on Turkey,0.0
The EEAS's Climate Change and Defence Roadmap,1.0
The EU and the security challenges in the Indo-Pacific,0.0
EU islands and cohesion policy,0.0
Article 17 of the Common Fisheries Policy Regulation,1.0
Situation of Roma people living in settlements in the EU,0.0
Key objectives for the CITES CoP19 meeting in Panama,1.0
The EU's strategic relationship and partnership with the Horn of Africa,0.0
Access to water as a human right - the external dimension,0.0
The EU's response to the increase in energy prices in Europe,0.0
Amendment to Parliament's Rules of Procedure concerning Rule 216 on committee meetings,0.0
Objection pursuant to Rule 111(3): Amending the Taxonomy Climate Delegated Act and the Taxonomy Disclosures Delegated Act,1.0
Objection pursuant to Rule 111(3): Technical standards for the application of position limits to commodity derivatives and procedures for applying for exemption from position limits,1.0
Russia's invasion of Ukraine: Crisis measures in the fisheries and aquaculture sectors,1.0
2021 Report on Bosnia and Herzegovina,0.0
2021 Report on Serbia,0.0
2021 Report on Kosovo,0.0
The EU and the defence of multilateralism,0.0
Addressing food security in developing countries,1.0
EU action plan for the social economy,0.0
"Intersectional discrimination in the EU: socio-economic situation of women of African, Middle-Eastern, Latin-American and Asian descent",0.0
National vetoes to undermine the global tax deal,0.0
EU/Ukraine Agreement on the carriage of freight by road,1.0
EU/Moldova Agreement on the carriage of freight by road,1.0
Conclusion of an agreement under GATS on the modification of schedules of specific commitments,0.0
Corporate Sustainability Reporting Directive  ,1.0
Digital finance: Digital Operational Resilience Act (DORA)  ,0.0
Digital Finance: Amending Directive regarding Digital Operational Resilience requirements,0.0
A high common level of cybersecurity across the Union,0.0
REPowerEU chapters in recovery and resilience plans,0.0
Full application of the provisions of the Schengen acquis in Croatia,0.0
Esports and video games,0.0
"Racial justice, non-discrimination and anti-racism in the EU",0.0
Rail: prolongation of temporary levying of charges - COVID-19,0.0
Convention on the Conservation and Management of High Seas Fisheries Resources in the North Pacific Ocean: accession of the European Union,1.0
"Medicinal products made available in the UK with respect to Northern Ireland, Cyprus, Ireland and Malta",0.0
"Investigational medicinal products made available in the UK with respect to Northern Ireland, Cyprus, Ireland and Malta",0.0
Increased pre-financing from REACT-EU,0.0
Gas storage,1.0
EU Protection of children and young people fleeing the war against Ukraine,0.0
Conclusions of the European Council meeting of 24-25 March 2022: including the latest developments of the war against Ukraine and the EU sanctions against Russia and their implementation,0.0
The Schengen evaluation mechanism,0.0
"Increasing repression in Russia, including the case of Alexey Navalny",0.0
Right to repair,0.0
Parliament's estimates of revenue and expenditure for the financial year 2023,0.0
"Situation in Afghanistan, in particular the situation of women's rights",0.0
Uniform procedures for checks on the transport of dangerous goods by road (codification),0.0
"Conclusion of the amendments to the International Sugar Agreement, 1992",0.0
EU/Mauritius Fisheries Partnership Agreement: fishing opportunities and financial contribution 2017-2021. Extension of the Protocol,0.0
Draft amending budget No 2/2022: entering the surplus of the financial year 2021,0.0
Amendments to the Capital Requirements Regulation in the area of resolution ('daisy chain' proposal),0.0
Responsible private funding of litigation,0.0
Interim report on the 2021 proposal for a revision of the Multiannual Financial Framework,0.0
New EU Forest Strategy for 2030 - Sustainable Forest Management in Europe,1.0
Deforestation Regulation,1.0
Conservation and enforcement measures applicable in the Regulatory Area of the Northwest Atlantic Fisheries Organisation (NAFO),1.0
Western and Central Pacific Fisheries Convention Area: conservation and management measures,1.0
"The impact of COVID-19 closures of educational, cultural, youth and sports activities on children and young people in the EU",0.0
Slot utilisation rules at Union airports: temporary relief,0.0
The situation of human rights in Haiti in particular related to gang violence,0.0
"The Media freedom crackdown in Myanmar, notably the cases of Htet Htet Khine, Sithu Aung Myint and Nyein Nyein Aye",0.0
"The recent humanitarian and human rights situation in Tigray, Ethiopia, notably that of children",0.0
The death of Mahsa Amini and the repression of women's rights protesters in Iran,0.0
Russia's escalation of its war of aggression against Ukraine,0.0
An EU approach for Space Traffic management - an EU contribution addressing a global challenge,0.0
Momentum for the Ocean: strengthening Ocean Governance and Biodiversity,1.0
The arrest of Cardinal Zen and the trustees of the 612 relief fund in Hong Kong,0.0
"The situation of indigenous and environmental defenders in Brazil, including the killing of Dom Phillips and Bruno Pereira",0.0
The situation in Tajikistan's Gorno-Badakhshan Autonomous Province,0.0
Russia's invasion of Ukraine: Temporary measures concerning driver documents issued by Ukraine,0.0
Identification of the violation of Union restrictive measures as crimes under Article 83(1) of the TFEU,0.0
Exceptional macro-financial assistance to Ukraine,0.0
Sustainable aviation fuels (ReFuelEU Aviation Initiative),1.0
Financial activities of the European Investment Bank - annual report 2021,0.0
Control of the financial activities of the European Investment Bank - annual report 2020,0.0
Protection of the EU's financial interests - combating fraud - annual report 2020,0.0
Better regulation: joining forces to make better laws,0.0
US Supreme Court decision to overturn abortion rights in the United States and the need to safeguard abortion rights and Women's health in the EU,0.0
Regional economic accounts for agriculture,1.0
Mobilisation of the European Globalisation Adjustment Fund - application EGF/2021/006 ES/Catalu�a Automotive - Spain,0.0
Mobilisation of the European Globalisation Adjustment Fund for Displaced Workers - application EGF/2022/000 TA 2022 - Technical assistance at the initiative of the Commission,0.0
Shrinking space for civil society in Europe,0.0
"Role of culture, education, media and sport in the fight against racism",0.0
Cohesion policy: reducing healthcare disparities and enhancing cross-border health cooperation,0.0
Cohesion policy: promoting innovative and smart transformation and regional ICT connectivity,0.0
"The Media freedom crackdown in Myanmar, notably the cases of Htet Htet Khine, Sithu Aung Myint and Nyein Nyei0n Aye",0.0
European Partnership on Metrology,0.0
European Union Agency for Asylum,0.0
EU/Australia Agreement: modification of concessions on all the tariff-rate quotas included in the EU Schedule CLXXV,0.0
"Strengthening democracy, media freedom and pluralism in the EU",0.0
The European Education Area: a shared holistic approach,0.0
An intellectual property action plan to support the EU's recovery and resilience,0.0
The first anniversary of the de facto abortion ban in Poland,0.0
"Common agricultural policy: financing, management and monitoring",1.0
Insolvency proceedings: replacing Annexes A and B to Regulation,0.0
Integrated farm statistics: Union contribution under the MFF for the years 2021 to 2027,0.0
Packaged retail and insurance-based investment products (PRIIPs): key information documents. Extension of the transitional arrangement,0.0
Undertakings for collective investment in transferable securities (UCITS): the use of key information documents,0.0
EU sports policy: assessment and possible ways forward,0.0
"Digitalisation of the European reporting, monitoring and audit",0.0
A European strategy for critical raw materials,1.0
The revision of the Financial Regulation in view of the entry into force of the 2021-2027 multiannual financial framework,0.0
A Pharmaceutical Strategy for Europe,0.0
2022 budgetary procedure: joint text,0.0
Draft amending budget No 5/2021: Humanitarian support to refugees in Turkey,0.0
"Draft amending budget No 6/2021: Additional vaccines doses to low and lower-middle income countries, UCPM reinforcement and other adjustments to expenditure and revenue",0.0
Legal migration policy and law,0.0
Introduction of a European Social Security pass for improving the digital enforcement of social security rights and fair mobility,0.0
"Multilateral negotiations in view of the 12th WTO Ministerial Conference in Geneva, 30 November to 3 December 2021",0.0
Adequate minimum wages in the European Union,0.0
Espagne - Mobilisation of the European Globalisation Adjustment Fund: application EGF/2021/001 ES/Pas Vasco metal,0.0
Hague Convention (1980) on the Civil Aspects of International Child Abduction: accession of Philippines,0.0
Hague Convention (1980) on the Civil Aspects of International Child Abduction: accession of Jamaica,0.0
Hague Convention (1980) on the Civil Aspects of International Child Abduction: accession of Bolivia,0.0
Hague Convention (1980) on the Civil Aspects of International Child Abduction: accession of Pakistan,0.0
Hague Convention (1980) on the Civil Aspects of International Child Abduction: accession of Tunisia,0.0
The safety of truck parking lots in the EU,0.0
Situation in Somalia,0.0
"Human rights violations by private military and security companies, particularly the Wagner Group",0.0
The human rights situation in Cameroon,0.0
Use of technologies for the processing of data for the purpose of combating online child sexual abuse (temporary derogation from Directive 2002/58/EC),0.0
Recognition of third countries certificates in inland navigation,0.0
Draft amending budget No 3/2021: surplus of the financial year 2020,0.0
European Union Agency for Fundamental Rights,0.0
Interbus agreement: Protocol on international regular and special regular carriage of passengers by coach and bus,0.0
Protection of the EU's financial interests - combatting fraud - annual report 2019,0.0
Internal Security Fund,0.0
Amendments to Parliament's Rules of Procedure,0.0
Financial Activities of the European Investment Bank - annual report 2020,0.0
Control of the financial activities of the European Investment Bank - annual report 2019,0.0
"European Maritime, Fisheries and Aquaculture Fund",1.0
Railway safety and signalling: Assessing the state of play of the ERTMS deployment,0.0
Trade related aspects and implications of COVID-19,0.0
Common system of value added tax: conferral of implementing powers to the Commission to determine the meaning of the terms used in certain provisions,0.0
Objection pursuant to Rule 112(2) and (3): Genetically modified soybean DAS-81419-2,1.0
Objection pursuant to Rule 112(2) and (3): Genetically modified soybean DAS-81419-2  DAS-44406-6,1.0
"Objection pursuant to Rule 112(2) and (3): Genetically modified maize 1507  MIR162  MON810  NK603 and genetically modified maize combining two or three of the single events 1507, MIR162, MON810 and NK603",1.0
Objection pursuant to Rule 112(2) and (3): Genetically modified maize Bt 11 (SYN-BT11-1),1.0
The impact on the fishing sector of offshore windfarms and other renewable energy systems,0.0
Citizens' dialogues and Citizens' participation in the EU decision-making,0.0
EU-NATO cooperation in the context of transatlantic relations,0.0
Old continent growing older - possibilities and challenges related to ageing policy post 2020,0.0
Connecting Europe Facility,0.0
"Measures necessary for the implementation of the Protocol, annexed to the Treaty establishing the European Community, on the financial consequences of the expiry of the ECSC Treaty and on the Research Fund for Coal and Steel",1.0
Managing the assets of the ECSC in liquidation and of the Research Fund for Coal and Steel,1.0
Visa Information System (VIS): conditions for accessing other EU information systems for VIS,0.0
The creation of guidelines for the application of the general regime of conditionality for the protection of the Union budget,0.0
EU global human rights sanctions regime (EU Magnitsky Act),0.0
Integrated Border Management Fund: Instrument for Financial Support for Border Management and Visa Policy 2021-2027,0.0
Annual Report on the functioning of the Schengen area,0.0
A new ERA for Research and Innovation,0.0
The case of Ahmadreza Djalali in Iran,0.0
"Hong Kong, notably the case of Apple Daily",0.0
"The death penalty in Saudi Arabia, notably the cases of Mustafa Hashem al-Darwish and Abdullah al-Howaiti",0.0
Review of the macroeconomic legislative framework,0.0
Situation in Nicaragua,0.0
"The repression of the opposition in Turkey, specifically HDP",0.0
Establishment of Antarctic Marine Protected Areas (MPAs) and the conservation of Southern Ocean biodiversity,1.0
Breaches of EU law and of the rights of LGBTIQ citizens in Hungary as a result of the adopted legal changes in the Hungarian Parliament,0.0
Numerical strength of the special committees and the committee of inquiry,0.0
Transitional provisions for certain in vitro diagnostic medical devices and deferred application of requirements for in-house devices,0.0
Combating gender-based violence: cyberviolence,0.0
Union tariff rate quota for high quality beef from Paraguay,0.0
European Year of Youth 2022,0.0
Joint investigation teams: alignment with Union rules on the protection of personal data,0.0
European Investigation Order in criminal matters: alignment with Union rules on the protection of personal data,0.0
Mobilisation of the European Union Solidarity Fund to provide assistance to Croatia,0.0
Mobilisation of the European Globalisation Adjustment Fund: application EGF/2021/003 IT/Porto Canale - Italy,0.0
Mobilisation of the European Globalisation Adjustment Fund: application EGF/2021/002 IT/Air Italy - Italy,0.0
